temps	10	20	30	40	50	60	70
26.0	25.968967061488122	25.969022904420207	25.969022904417496	25.969022904417734	25.969022904417475	25.969022904417688	25.96902290441762
27.0	25.964933713305285	25.964991551467243	25.9649915514658	25.964991551466042	25.96499155146579	25.964991551465996	25.964991551465925
28.0	25.959139195210838	25.959189179780562	25.959189179779955	25.959189179780196	25.959189179779933	25.959189179780147	25.959189179780083
29.0	25.951070624933802	25.951109624161536	25.951109624161337	25.951109624161575	25.951109624161315	25.95110962416153	25.95110962416146
30.0	25.940157824125198	25.94018611986535	25.94018611986528	25.940186119865526	25.940186119865267	25.940186119865476	25.940186119865412
31.0	25.925782674718537	25.925801991755765	25.925801991755733	25.925801991755975	25.925801991755712	25.925801991755925	25.925801991755854
32.0	25.907291359244528	25.90730378976104	25.907303789761002	25.907303789761247	25.907303789760988	25.907303789761198	25.90730378976113
33.0	25.88400854541136	25.884016028754914	25.884016028754875	25.88401602875511	25.88401602875485	25.884016028755063	25.884016028754992
34.0	25.855252554893084	25.855256676364622	25.85525667636457	25.855256676364803	25.855256676364547	25.855256676364753	25.855256676364682
35.0	25.82035063262826	25.820352589656107	25.82035258965605	25.82035258965628	25.820352589656025	25.82035258965624	25.820352589656167
36.0	25.778653564419567	25.778654209444323	25.778654209444255	25.77865420944449	25.778654209444237	25.778654209444447	25.77865420944437
37.0	25.729549048230712	25.72954895797958	25.72954895797952	25.729548957979745	25.729548957979496	25.7295489579797	25.729548957979635
38.0	25.672473387978627	25.67247293376025	25.672472933760186	25.672472933760417	25.672472933760165	25.67247293376037	25.672472933760297
39.0	25.60692123395988	25.606920642055872	25.60692064205581	25.606920642056036	25.606920642055787	25.606920642055986	25.60692064205592
40.0	25.532453232510377	25.53245263149406	25.532452631493992	25.53245263149422	25.532452631493975	25.532452631494177	25.532452631494106
41.0	25.4487015641985	25.448701019758005	25.448701019757944	25.44870101975817	25.448701019757927	25.448701019758126	25.44870101975805
42.0	25.35537344292908	25.355372982266722	25.355372982266665	25.35537298226688	25.35537298226664	25.355372982266832	25.35537298226677
43.0	25.252252718111528	25.252252346317245	25.252252346317192	25.252252346317405	25.252252346317167	25.252252346317363	25.2522523463173
44.0	25.139199770318488	25.1391994809018	25.139199480901745	25.13919948090195	25.13919948090172	25.13919948090191	25.139199480901848
45.0	25.016149920310685	25.016149701668102	25.01614970166805	25.01614970166825	25.016149701668024	25.016149701668212	25.016149701668148
46.0	24.88311058503017	24.883110424195223	24.883110424195166	24.88311042419537	24.883110424195152	24.88311042419533	24.883110424195273
47.0	24.740157415340445	24.740157299986976	24.740157299986922	24.740157299987125	24.740157299986908	24.74015729998708	24.740157299987022
48.0	24.587429641933234	24.587429561303253	24.5874295613032	24.587429561303395	24.58742956130319	24.58742956130336	24.5874295613033
49.0	24.425124840637256	24.42512478584034	24.42512478584029	24.425124785840477	24.42512478584027	24.42512478584044	24.425124785840385
50.0	24.2534933086812	24.253493272652708	24.253493272652655	24.253493272652843	24.253493272652644	24.253493272652804	24.253493272652758
51.0	24.072832221205182	24.07283219850054	24.072832198500485	24.07283219850067	24.072832198500475	24.07283219850063	24.07283219850058
52.0	23.883479714009386	23.883479700538558	23.883479700538512	23.883479700538686	23.883479700538494	23.88347970053865	23.8834797005386
53.0	23.685809015341817	23.685809008101394	23.685809008101348	23.68580900810152	23.68580900810133	23.68580900810148	23.685809008101437
54.0	23.480222727308007	23.48022272413926	23.480222724139203	23.480222724139374	23.480222724139196	23.48022272413934	23.480222724139292
55.0	23.26714733681555	23.26714733619971	23.267147336199663	23.267147336199827	23.267147336199645	23.26714733619979	23.267147336199738
56.0	23.047028017207825	23.047028018100377	23.04702801810033	23.047028018100487	23.04702801810032	23.04702801810046	23.04702801810041
57.0	22.82032376508478	22.82032376678556	22.820323766785524	22.820323766785677	22.82032376678551	22.820323766785645	22.820323766785606
58.0	22.587502902312057	22.587502904366126	22.58750290436608	22.587502904366232	22.587502904366076	22.5875029043662	22.587502904366158
59.0	22.349038960844847	22.3490389629684	22.34903896296836	22.349038962968503	22.34903896296835	22.349038962968482	22.349038962968425
60.0	22.10540695763328	22.105406959659398	22.10540695965935	22.10540695965949	22.105406959659344	22.10540695965946	22.105406959659422
61.0	21.857080058380923	21.857080060220554	21.85708006022051	21.857080060220646	21.857080060220504	21.857080060220625	21.85708006022058
62.0	21.60452662212151	21.604526623735953	21.60452662373592	21.60452662373605	21.60452662373591	21.60452662373602	21.604526623735982
63.0	21.348207613271814	21.348207614653592	21.348207614653557	21.348207614653685	21.34820761465355	21.34820761465366	21.348207614653617
64.0	21.08857436382168	21.088574364981614	21.08857436498158	21.0885743649817	21.088574364981575	21.088574364981675	21.08857436498165
65.0	20.82606666545198	20.826066666410565	20.82606666641054	20.826066666410647	20.826066666410522	20.82606666641062	20.826066666410593
66.0	20.56111116945337	20.56111117023529	20.56111117023526	20.56111117023537	20.56111117023525	20.561111170235346	20.561111170235318
67.0	20.294120071196094	20.294120071826804	20.29412007182677	20.294120071826875	20.294120071826764	20.294120071826857	20.294120071826825
68.0	20.02549005542841	20.025490055932135	20.025490055932107	20.025490055932206	20.0254900559321	20.02549005593219	20.025490055932156
69.0	19.755601478732547	19.75560147913126	19.75560147913123	19.75560147913133	19.755601479131222	19.755601479131307	19.75560147913128
70.0	19.484817765930583	19.484817766243548	19.48481776624352	19.484817766243616	19.484817766243516	19.48481776624359	19.48481776624357
71.0	19.21348499801234	19.213484998256053	19.213484998256025	19.213484998256114	19.213484998256018	19.213484998256096	19.21348499825607
72.0	18.94193167017175	18.941931670360056	18.941931670360034	18.941931670360113	18.941931670360024	18.941931670360095	18.941931670360074
73.0	18.67046859971837	18.670468599862716	18.6704685998627	18.670468599862772	18.670468599862687	18.67046859986276	18.670468599862737
74.0	18.399388964919734	18.399388965029488	18.399388965029466	18.399388965029548	18.399388965029463	18.39938896502953	18.399388965029505
75.0	18.12896845718155	18.12896845726429	18.12896845726426	18.128968457264335	18.128968457264257	18.12896845726432	18.128968457264296
76.0	17.859465530348462	17.859465530410226	17.85946553041021	17.85946553041028	17.859465530410205	17.85946553041026	17.859465530410244
77.0	17.591121732278694	17.591121732324314	17.591121732324293	17.591121732324364	17.591121732324293	17.591121732324353	17.591121732324336
78.0	17.32416210518816	17.324162105221436	17.32416210522141	17.324162105221482	17.32416210522141	17.32416210522147	17.32416210522145
79.0	17.058795642555683	17.058795642579582	17.05879564257957	17.05879564257963	17.058795642579568	17.058795642579614	17.0587956425796
80.0	16.795215791618897	16.795215791635748	16.79521579163573	16.795215791635787	16.795215791635723	16.795215791635773	16.795215791635762
81.0	16.53360099166026	16.533600991671843	16.533600991671822	16.533600991671882	16.533600991671822	16.533600991671864	16.533600991671854
82.0	16.274115239379658	16.27411523938735	16.27411523938733	16.274115239387385	16.27411523938733	16.274115239387367	16.274115239387363
83.0	16.016908673670674	16.01690867367552	16.01690867367551	16.01690867367556	16.016908673675506	16.016908673675548	16.016908673675534
84.0	15.762118173060697	15.7621181730635	15.762118173063485	15.762118173063532	15.762118173063485	15.762118173063524	15.762118173063513
85.0	15.509867959941657	15.509867959943012	15.509867959943	15.509867959943044	15.509867959942998	15.509867959943033	15.509867959943023
86.0	15.260270206509391	15.260270206509746	15.260270206509732	15.260270206509777	15.26027020650973	15.260270206509768	15.260270206509757
87.0	15.013425638048865	15.013425638048549	15.013425638048538	15.01342563804858	15.013425638048536	15.01342563804857	15.013425638048561
88.0	14.769424129852444	14.769424129851696	14.769424129851684	14.769424129851725	14.769424129851688	14.769424129851716	14.769424129851705
89.0	14.528345294643387	14.52834529464238	14.52834529464237	14.52834529464241	14.528345294642374	14.528345294642403	14.528345294642394
90.0	14.290259057900585	14.29025905789945	14.29025905789944	14.290259057899474	14.290259057899439	14.290259057899465	14.290259057899458
91.0	14.055226218947546	14.055226218946363	14.055226218946352	14.055226218946387	14.055226218946354	14.055226218946379	14.055226218946377
92.0	13.823298996082855	13.823298996081688	13.823298996081677	13.823298996081707	13.823298996081677	13.823298996081698	13.823298996081695
93.0	13.594521554395529	13.594521554394408	13.594521554394397	13.59452155439443	13.594521554394401	13.594521554394424	13.594521554394415
94.0	13.368930515230117	13.368930515229067	13.36893051522906	13.368930515229085	13.36893051522906	13.36893051522908	13.368930515229076
95.0	13.146555446547815	13.146555446546852	13.146555446546845	13.146555446546868	13.146555446546843	13.146555446546863	13.14655544654686
96.0	12.927419333674486	12.927419333673614	12.927419333673608	12.92741933367363	12.927419333673607	12.927419333673624	12.927419333673623
97.0	12.711539030138045	12.711539030137262	12.711539030137256	12.711539030137278	12.711539030137255	12.711539030137274	12.711539030137269
98.0	12.4989256884795	12.498925688478801	12.498925688478797	12.498925688478817	12.498925688478796	12.49892568847881	12.498925688478806
99.0	12.289585171077135	12.289585171076517	12.289585171076512	12.289585171076531	12.289585171076514	12.289585171076528	12.289585171076524
100.0	12.08351844115447	12.083518441153927	12.083518441153922	12.083518441153942	12.083518441153924	12.083518441153936	12.08351844115394
101.0	11.880721934252888	11.880721934252415	11.880721934252414	11.880721934252426	11.880721934252412	11.88072193425242	11.880721934252419
102.0	11.681187910540986	11.681187910540576	11.68118791054057	11.681187910540586	11.681187910540572	11.68118791054058	11.681187910540581
103.0	11.484904788407489	11.484904788407134	11.48490478840713	11.484904788407142	11.48490478840713	11.484904788407139	11.48490478840714
104.0	11.291857459844577	11.29185745984427	11.291857459844266	11.29185745984428	11.291857459844268	11.291857459844277	11.291857459844278
105.0	11.102027588175764	11.102027588175497	11.102027588175494	11.102027588175506	11.102027588175496	11.102027588175503	11.102027588175504
106.0	10.915393888718594	10.915393888718372	10.915393888718363	10.915393888718377	10.915393888718365	10.915393888718372	10.915393888718375
107.0	10.731932392998816	10.731932392998619	10.731932392998617	10.731932392998626	10.731932392998619	10.731932392998623	10.731932392998624
108.0	10.551616697150656	10.551616697150495	10.55161669715049	10.551616697150497	10.55161669715049	10.551616697150495	10.551616697150495
109.0	10.374418195148673	10.374418195148534	10.374418195148532	10.374418195148536	10.374418195148529	10.374418195148534	10.374418195148536
110.0	10.20030629752122	10.2003062975211	10.200306297521095	10.200306297521106	10.200306297521099	10.200306297521102	10.200306297521104
111.0	10.029248636195044	10.029248636194943	10.02924863619494	10.029248636194946	10.02924863619494	10.029248636194943	10.029248636194945
112.0	9.861211256115391	9.861211256115304	9.861211256115304	9.86121125611531	9.861211256115306	9.861211256115306	9.86121125611531
113.0	9.696158794277409	9.696158794277338	9.696158794277336	9.69615879427734	9.696158794277338	9.696158794277338	9.696158794277341
114.0	9.534054646792775	9.534054646792711	9.53405464679271	9.534054646792715	9.534054646792711	9.534054646792713	9.534054646792718
115.0	9.374861124601336	9.374861124601283	9.374861124601281	9.374861124601285	9.374861124601283	9.374861124601281	9.374861124601281
116.0	9.218539598421327	9.218539598421284	9.21853959842128	9.218539598421284	9.218539598421284	9.218539598421284	9.21853959842129
117.0	9.06505063351384	9.065050633513803	9.0650506335138	9.065050633513804	9.065050633513803	9.0650506335138	9.065050633513804
118.0	8.914354114818435	8.914354114818401	8.914354114818401	8.914354114818403	8.914354114818403	8.914354114818401	8.914354114818403
119.0	8.766409362996798	8.766409362996772	8.76640936299677	8.766409362996773	8.766409362996772	8.766409362996772	8.766409362996775
120.0	8.62117524190105	8.621175241901025	8.621175241901026	8.621175241901025	8.621175241901028	8.621175241901023	8.621175241901028
121.0	8.478610257962405	8.478610257962385	8.478610257962385	8.478610257962384	8.478610257962385	8.478610257962382	8.478610257962385
122.0	8.338672651975156	8.338672651975141	8.33867265197514	8.338672651975141	8.338672651975143	8.338672651975138	8.338672651975143
123.0	8.201320483729852	8.201320483729841	8.20132048372984	8.20132048372984	8.201320483729843	8.201320483729837	8.20132048372984
124.0	8.06651170992893	8.06651170992892	8.06651170992892	8.066511709928918	8.066511709928921	8.066511709928918	8.066511709928923
125.0	7.934204255797591	7.9342042557975825	7.934204255797582	7.93420425579758	7.934204255797583	7.93420425579758	7.934204255797584
126.0	7.804356080782617	7.8043560807826085	7.8043560807826085	7.804356080782607	7.804356080782611	7.804356080782607	7.80435608078261
127.0	7.676925238712201	7.6769252387121965	7.676925238712196	7.676925238712194	7.676925238712199	7.676925238712194	7.676925238712197
128.0	7.551869932770835	7.551869932770829	7.5518699327708285	7.551869932770825	7.551869932770831	7.551869932770825	7.5518699327708285
129.0	7.429148565624664	7.4291485656246605	7.429148565624662	7.429148565624658	7.429148565624663	7.429148565624657	7.429148565624662
130.0	7.308719785015017	7.308719785015013	7.308719785015013	7.30871978501501	7.3087197850150165	7.308719785015009	7.308719785015015
131.0	7.190542525120284	7.190542525120281	7.190542525120282	7.190542525120279	7.190542525120285	7.190542525120278	7.190542525120282
132.0	7.074576043969942	7.074576043969941	7.074576043969941	7.0745760439699374	7.074576043969943	7.074576043969935	7.07457604396994
133.0	6.960779957178458	6.960779957178456	6.960779957178456	6.9607799571784525	6.960779957178459	6.9607799571784525	6.960779957178457
134.0	6.849114268251505	6.849114268251503	6.849114268251505	6.849114268251499	6.849114268251506	6.8491142682515	6.849114268251504
135.0	6.739539395702448	6.739539395702448	6.739539395702448	6.739539395702444	6.739539395702451	6.739539395702444	6.739539395702447
136.0	6.632016197202939	6.632016197202939	6.632016197202938	6.632016197202934	6.63201619720294	6.632016197202933	6.632016197202938
137.0	6.526505990978321	6.526505990978321	6.526505990978321	6.526505990978316	6.526505990978323	6.5265059909783165	6.526505990978321
138.0	6.422970574645801	6.422970574645799	6.4229705746458	6.422970574645794	6.422970574645802	6.422970574645795	6.4229705746458
139.0	6.321372241681373	6.321372241681374	6.321372241681376	6.3213722416813685	6.3213722416813765	6.321372241681369	6.321372241681374
140.0	6.221673795690052	6.2216737956900525	6.221673795690054	6.221673795690047	6.221673795690055	6.221673795690048	6.221673795690051
141.0	6.123838562643117	6.123838562643117	6.123838562643118	6.123838562643112	6.1238385626431215	6.123838562643112	6.123838562643117
142.0	6.027830401235894	6.027830401235895	6.027830401235896	6.0278304012358905	6.027830401235898	6.02783040123589	6.027830401235894
143.0	5.93361371150983	5.933613711509829	5.933613711509831	5.933613711509824	5.933613711509833	5.933613711509824	5.933613711509829
144.0	5.841153441873463	5.841153441873465	5.841153441873464	5.841153441873459	5.841153441873468	5.84115344187346	5.841153441873465
145.0	5.75041509464827	5.750415094648271	5.750415094648271	5.750415094648265	5.750415094648273	5.7504150946482655	5.75041509464827
146.0	5.661364730257105	5.661364730257105	5.661364730257107	5.661364730257102	5.66136473025711	5.661364730257101	5.661364730257105
147.0	5.573968970165356	5.573968970165358	5.5739689701653585	5.573968970165352	5.573968970165361	5.573968970165352	5.5739689701653585
148.0	5.48819499867755	5.488194998677551	5.488194998677551	5.488194998677546	5.488194998677554	5.488194998677545	5.488194998677551
149.0	5.404010563685384	5.404010563685385	5.404010563685387	5.404010563685381	5.404010563685389	5.404010563685381	5.404010563685385
150.0	5.321383976456712	5.321383976456712	5.321383976456711	5.321383976456707	5.321383976456716	5.3213839764567075	5.321383976456713
151.0	5.240284110548862	5.240284110548863	5.240284110548865	5.240284110548856	5.240284110548866	5.240284110548857	5.2402841105488625
152.0	5.160680399924148	5.160680399924149	5.160680399924149	5.160680399924143	5.160680399924152	5.160680399924143	5.160680399924146
153.0	5.082542836339865	5.082542836339865	5.082542836339866	5.08254283633986	5.0825428363398695	5.082542836339861	5.082542836339865
154.0	5.005841966080254	5.005841966080255	5.005841966080257	5.005841966080249	5.0058419660802596	5.005841966080251	5.005841966080255
155.0	4.930548886093028	4.930548886093029	4.930548886093031	4.930548886093023	4.930548886093032	4.930548886093024	4.930548886093028
156.0	4.856635239588756	4.856635239588757	4.856635239588757	4.856635239588751	4.856635239588759	4.856635239588751	4.856635239588757
157.0	4.784073211157191	4.7840732111571915	4.784073211157194	4.784073211157185	4.784073211157195	4.784073211157187	4.784073211157191
158.0	4.7128355214507724	4.712835521450774	4.712835521450776	4.712835521450769	4.712835521450779	4.712835521450768	4.712835521450773
159.0	4.642895421481873	4.6428954214818745	4.642895421481875	4.642895421481867	4.642895421481877	4.642895421481868	4.642895421481873
160.0	4.5742266865769725	4.5742266865769725	4.574226686576974	4.574226686576967	4.574226686576976	4.574226686576968	4.574226686576972
161.0	4.5068036100277755	4.506803610027776	4.506803610027778	4.506803610027771	4.506803610027781	4.506803610027771	4.506803610027776
162.0	4.440600996476254	4.440600996476256	4.440600996476256	4.440600996476249	4.440600996476259	4.440600996476252	4.440600996476253
163.0	4.375594155067856	4.375594155067858	4.375594155067859	4.375594155067852	4.375594155067861	4.375594155067853	4.375594155067856
164.0	4.311758892404513	4.311758892404515	4.311758892404516	4.311758892404509	4.3117588924045185	4.31175889240451	4.311758892404512
165.0	4.249071505326608	4.249071505326609	4.249071505326611	4.249071505326603	4.249071505326612	4.2490715053266035	4.249071505326609
166.0	4.18750877355087	4.187508773550871	4.1875087735508725	4.187508773550865	4.187508773550874	4.187508773550866	4.187508773550871
167.0	4.12704795218895	4.127047952188952	4.127047952188954	4.127047952188946	4.127047952188954	4.1270479521889465	4.12704795218895
168.0	4.067666764169533	4.067666764169533	4.067666764169535	4.067666764169527	4.067666764169536	4.0676667641695285	4.067666764169533
169.0	4.009343392584952	4.009343392584954	4.009343392584955	4.009343392584948	4.009343392584957	4.009343392584949	4.009343392584952
170.0	3.9520564729815715	3.9520564729815724	3.952056472981574	3.952056472981567	3.9520564729815764	3.9520564729815675	3.9520564729815715
171.0	3.8957850856115916	3.895785085611593	3.895785085611594	3.8957850856115868	3.895785085611596	3.8957850856115877	3.8957850856115916
172.0	3.8405087476624513	3.840508747662453	3.840508747662454	3.840508747662447	3.8405087476624558	3.8405087476624473	3.8405087476624518
173.0	3.7862074054786117	3.786207405478612	3.7862074054786135	3.7862074054786055	3.7862074054786152	3.7862074054786072	3.7862074054786103
174.0	3.7328614267891864	3.7328614267891873	3.7328614267891886	3.7328614267891815	3.732861426789191	3.732861426789183	3.7328614267891864
175.0	3.6804515929537467	3.6804515929537476	3.68045159295375	3.680451592953742	3.680451592953751	3.680451592953743	3.6804515929537467
176.0	3.6289590912374217	3.628959091237422	3.6289590912374234	3.628959091237417	3.628959091237426	3.628959091237418	3.6289590912374217
177.0	3.5783655071254756	3.578365507125477	3.578365507125478	3.578365507125471	3.5783655071254796	3.5783655071254716	3.5783655071254756
178.0	3.528652816686495	3.5286528166864963	3.528652816686497	3.52865281668649	3.5286528166864994	3.5286528166864914	3.528652816686495
179.0	3.4798033789924787	3.479803378992479	3.4798033789924814	3.479803378992474	3.4798033789924827	3.4798033789924743	3.4798033789924796
180.0	3.4317999286032825	3.4317999286032848	3.4317999286032856	3.4317999286032785	3.431799928603287	3.4317999286032785	3.4317999286032834
181.0	3.384625568122077	3.384625568122077	3.3846255681220785	3.384625568122072	3.3846255681220807	3.3846255681220727	3.384625568122076
182.0	3.3382637608277923	3.338263760827793	3.3382637608277945	3.3382637608277874	3.3382637608277963	3.3382637608277888	3.3382637608277923
183.0	3.292698323389877	3.2926983233898777	3.292698323389879	3.2926983233898723	3.292698323389881	3.292698323389873	3.2926983233898772
184.0	3.2479134186700263	3.2479134186700267	3.2479134186700285	3.247913418670022	3.2479134186700307	3.2479134186700227	3.2479134186700267
185.0	3.203893548615038	3.2038935486150395	3.2038935486150404	3.2038935486150333	3.203893548615042	3.2038935486150346	3.2038935486150386
186.0	3.1606235472444135	3.1606235472444144	3.160623547244416	3.160623547244409	3.160623547244418	3.160623547244409	3.160623547244414
187.0	3.118088573735795	3.1180885737357964	3.118088573735798	3.1180885737357915	3.1180885737357995	3.118088573735792	3.1180885737357955
188.0	3.076274105610985	3.0762741056109855	3.0762741056109877	3.07627410561098	3.076274105610989	3.076274105610982	3.076274105610985
189.0	3.035165932024744	3.035165932024746	3.035165932024747	3.03516593202474	3.0351659320247486	3.0351659320247406	3.0351659320247446
190.0	2.9947501471583586	2.9947501471583595	2.9947501471583604	2.9947501471583537	2.994750147158362	2.994750147158355	2.9947501471583577
191.0	2.955013143719448	2.955013143719449	2.9550131437194502	2.9550131437194436	2.955013143719452	2.9550131437194445	2.955013143719447
192.0	2.915941606549303	2.9159416065493042	2.9159416065493056	2.915941606549299	2.915941606549308	2.9159416065492993	2.915941606549303
193.0	2.8775225063386762	2.8775225063386776	2.877522506338679	2.877522506338672	2.8775225063386802	2.877522506338672	2.8775225063386767
194.0	2.8397430934526957	2.8397430934526966	2.839743093452698	2.8397430934526913	2.8397430934526997	2.839743093452692	2.8397430934526953
195.0	2.802590891865347	2.802590891865348	2.802590891865349	2.802590891865343	2.8025908918653504	2.8025908918653437	2.8025908918653473
196.0	2.7660536932037254	2.766053693203726	2.7660536932037276	2.7660536932037205	2.766053693203729	2.766053693203722	2.7660536932037254
197.0	2.7301195509020517	2.730119550902053	2.7301195509020544	2.7301195509020477	2.7301195509020566	2.7301195509020486	2.7301195509020517
198.0	2.6947767744652853	2.694776774465286	2.694776774465288	2.6947767744652813	2.694776774465289	2.6947767744652817	2.6947767744652853
199.0	2.660013923841957	2.660013923841957	2.660013923841959	2.6600139238419525	2.660013923841961	2.660013923841954	2.6600139238419565
200.0	2.6258198039057548	2.625819803905755	2.625819803905757	2.62581980390575	2.6258198039057588	2.625819803905751	2.6258198039057548
201.0	2.592183459045172	2.592183459045172	2.5921834590451733	2.5921834590451676	2.5921834590451756	2.5921834590451684	2.592183459045171
202.0	2.5590941678604864	2.5590941678604877	2.5590941678604886	2.5590941678604824	2.55909416786049	2.559094167860483	2.559094167860487
203.0	2.5265414379671647	2.5265414379671665	2.526541437967168	2.526541437967161	2.526541437967169	2.526541437967162	2.5265414379671647
204.0	2.4945150009047174	2.4945150009047183	2.4945150009047206	2.4945150009047135	2.4945150009047214	2.4945150009047143	2.4945150009047183
205.0	2.4630048071499258	2.463004807149926	2.4630048071499275	2.4630048071499213	2.4630048071499293	2.463004807149922	2.4630048071499258
206.0	2.4320010212332925	2.432001021233293	2.4320010212332943	2.432001021233288	2.4320010212332965	2.432001021233289	2.4320010212332925
207.0	2.4014940169574848	2.4014940169574857	2.4014940169574874	2.4014940169574808	2.401494016957489	2.4014940169574817	2.401494016957485
208.0	2.3714743727164813	2.3714743727164826	2.3714743727164844	2.3714743727164773	2.3714743727164853	2.3714743727164778	2.3714743727164813
209.0	2.341932866914079	2.3419328669140804	2.341932866914082	2.3419328669140755	2.3419328669140835	2.3419328669140764	2.34193286691408
210.0	2.3128604734803684	2.3128604734803693	2.3128604734803706	2.3128604734803644	2.312860473480372	2.3128604734803653	2.3128604734803684
211.0	2.284248357484752	2.2842483574847527	2.284248357484754	2.2842483574847483	2.2842483574847554	2.2842483574847487	2.2842483574847523
212.0	2.256087870844022	2.256087870844023	2.2560878708440244	2.256087870844018	2.2560878708440257	2.2560878708440186	2.256087870844022
213.0	2.22837054812402	2.228370548124021	2.228370548124022	2.228370548124016	2.2283705481240235	2.2283705481240164	2.2283705481240195
214.0	2.2010881024333404	2.2010881024333413	2.2010881024333426	2.201088102433337	2.2010881024333444	2.2010881024333373	2.201088102433341
215.0	2.1742324214075524	2.174232421407553	2.174232421407554	2.1742324214075484	2.1742324214075563	2.174232421407549	2.174232421407552
216.0	2.1477955632823686	2.1477955632823695	2.14779556328237	2.1477955632823647	2.147795563282372	2.1477955632823655	2.147795563282368
217.0	2.1217697530542186	2.121769753054219	2.1217697530542203	2.1217697530542146	2.1217697530542217	2.1217697530542146	2.121769753054218
218.0	2.096147378726626	2.0961473787266267	2.0961473787266276	2.096147378726622	2.096147378726629	2.0961473787266227	2.096147378726626
219.0	2.070920987640836	2.070920987640837	2.0709209876408385	2.0709209876408323	2.070920987640839	2.0709209876408328	2.0709209876408363
220.0	2.0460832828891062	2.046083282889107	2.0460832828891085	2.0460832828891027	2.0460832828891093	2.046083282889103	2.0460832828891062
221.0	2.021627119809077	2.0216271198090783	2.021627119809079	2.021627119809074	2.0216271198090805	2.0216271198090747	2.021627119809077
222.0	1.9975455025576727	1.9975455025576732	1.997545502557675	1.9975455025576696	1.9975455025576763	1.9975455025576705	1.9975455025576727
223.0	1.9738315807629434	1.973831580762944	1.9738315807629452	1.9738315807629399	1.9738315807629467	1.9738315807629405	1.9738315807629432
224.0	1.9504786462523134	1.9504786462523145	1.9504786462523154	1.9504786462523098	1.9504786462523165	1.9504786462523103	1.9504786462523136
225.0	1.9274801298556787	1.9274801298556794	1.9274801298556805	1.927480129855675	1.9274801298556816	1.9274801298556756	1.9274801298556787
226.0	1.904829598281831	1.9048295982818322	1.904829598281833	1.9048295982818277	1.9048295982818342	1.9048295982818284	1.9048295982818313
227.0	1.882520751066684	1.8825207510666848	1.882520751066686	1.8825207510666804	1.882520751066687	1.8825207510666808	1.882520751066684
228.0	1.8605474175918002	1.860547417591801	1.8605474175918024	1.8605474175917969	1.860547417591803	1.8605474175917975	1.8605474175918
229.0	1.8389035541717393	1.8389035541717407	1.8389035541717416	1.8389035541717362	1.8389035541717427	1.8389035541717371	1.8389035541717398
230.0	1.8175832412087558	1.8175832412087565	1.8175832412087574	1.8175832412087525	1.8175832412087585	1.8175832412087527	1.8175832412087551
231.0	1.7965806804133873	1.796580680413388	1.7965806804133888	1.796580680413384	1.7965806804133904	1.7965806804133846	1.796580680413387
